signal_0,signal_1
1+0i,0.07960253597395517-0.00242122786857666i
1+0i,0.04761541066257636-0.06451708797494618i
1+0i,-0.02143989546318007-0.07783131206496013i
1+0i,-0.07494061711188288-0.0314551678078268i
1+0i,-0.07151764339538032+0.0397407809180913i
1+0i,-0.013040883794198745+0.08132067564971275i
1+0i,0.0562400983967221+0.06090659752494229i
1+0i,0.08317844298918492-0.0066168282956689875i
1+0i,0.046501314427528535-0.06993112301860775i
1+0i,-0.02640827350773304-0.08028734261347031i
1+0i,-0.07994545458420833-0.02903992244423556i
1+0i,-0.07269274167713854+0.045187518297062586i
1+0i,-0.009457974174749601+0.0856075865452972i
1+0i,0.061838902985654524+0.06071603236629939i
1+0i,0.08647937769412835-0.011161701383789122i
1+0i,0.044942490012211476-0.07534335413844648i
1+0i,-0.031649040621924474-0.08239155135738807i
1+0i,-0.08484055410467783-0.02619325771941619i
1+0i,-0.07346005749645838+0.05081334208713985i
1+0i,-0.005482761086292483+0.0896831859483823i
1+0i,0.06751261643278536+0.0600859880073022i
1+0i,0.0894798624097136-0.016036247801456335i
1+0i,0.04293868624783684-0.08072164254139522i
1+0i,-0.03713703535202326-0.08412394848213241i
1+0i,-0.08959467420009105-0.022922683310125064i
1+0i,-0.07380626675301197+0.05658901816830586i
1+0i,-0.0011300672556782548+0.0935189747403659i
1+0i,0.07322966099072643+0.05901058963448825i
1+0i,0.0921558224130544-0.021219211095181607i
1+0i,0.04049182090994494-0.08603393327944336i
1+0i,-0.04284582620605017-0.0854663035425466i
1+0i,-0.09417717630556845-0.019237792622028377i
1+0i,-0.07372005736710267+0.0624845035556332i
1+0i,0.003583408328638448+0.09708753971921263i
1+0i,0.07895815814212019+0.05748610864285202i
1+0i,0.09448468754022236-0.02668777593544524i
1+0i,0.037605965977371286-0.09124839576351171i
1+0i,-0.0487478313501513-0.08640222043169052i
1+0i,-0.09855815752802102-0.015150214752842305i
1+0i,-0.07319217326240629+0.0684690805088533i
1+0i,0.008639168890985531+0.10036267085068255i
1+0i,0.08466606925112155+0.05551097310029998i
1+0i,0.09644548708207812-0.032417672392443184i
1+0i,0.03428732401176708-0.09633356271333732i
1+0i,-0.05481444254543945-0.08691720439610455i
1+0i,-0.10270857976173246-0.010673558216378668i
1+0i,-0.07221544961513222+0.07451149284737846i
1+0i,0.01401700546069095+0.10331947300361477i
1+0i,0.09032133625886644+0.05308576921004468i
1+0i,0.09801893762088235-0.038383285793617744i
1+0i,0.030544195793235508-0.10125846698995764i
1+0i,-0.06101615280610011-0.08699872086320985i
1+0i,-0.10660039465160123-0.00582334669181319i
1+0i,-0.0707848392667946+0.08058008391075448i
1+0i,0.019695089204622013+0.10593447174319309i
1+0i,0.09589202185486582+0.050213233805551i
1+0i,0.09918752348484366-0.04455777169444189i
1+0i,0.026386939381969156-0.10599277576789834i
1+0i,-0.06732268724667148-0.08663624588000425i
1+0i,-0.11020666391801606-0.0006169470932772085i
1+0i,-0.06889743023338668+0.08664293560006703i
1+0i,0.025650070097088477+0.10818571278141846i
1+0i,0.10134644856047263+0.04689823794826307i
1+0i,0.09993556952841176-0.05091317547529309i
1+0i,0.02182792080932952-0.110506921516803i
1+0i,-0.07370313657568654-0.08582130799643009i
1+0i,-0.11350167457767305+0.004926509715578661i
1+0i,-0.06655245427953836+0.09266800793361472i
1+0i,0.031857181500353535+0.11005285471081776i
1+0i,0.10665333616703138+0.04314776173361457i
1+0i,0.10024930597785903-0.057420556060594694i
1+0i,0.016881456634491306-0.11477222927698706i
1+0i,-0.08012609268432125-0.0845475214616017i
1+0i,-0.11646104861678393+0.010786215209236463i
1+0i,-0.0637512865620662+0.09862327855024415i
1+0i,0.03829035020697397+0.11151725467568208i
1+0i,0.11178193697998325+0.038970860445569064i
1+0i,0.10011692511441084-0.06405011324181525i
1+0i,0.011563748634421389-0.11876103973014245i
1+0i,-0.08655978577237478-0.08281061063631896i
1+0i,-0.11906184669698117+0.016939776110661567i
1+0i,-0.060497436383044105+0.10447688159605861i
1+0i,0.04492231147501099+0.11256204666468149i
1+0i,0.11670216833103902+0.03437862223404699i
1+0i,0.09952862960070269-0.07077131807342343i
1+0i,0.005892810925450269-0.12244682758512895i
1+0i,-0.09297222244985143-0.08060842556083038i
1+0i,-0.12128266549969399+0.023363313519745396i
1+0i,-0.056796529127986856+0.1101972454348128i
1+0i,0.05172472856891082+0.11317221213945669i
1+0i,0.12138474183350095+0.02938411752291515i
1+0i,0.09847667229058195-0.07755304580058062i
1+0i,-0.00011161015607157043-0.12580431481937224i
1+0i,-0.09933132425060323-0.0779409486525147i
1+0i,-0.12310372834177899+0.03003156783180074i
1+0i,-0.052656279499821546+0.1157532286291191i
1+0i,0.05866831630260097+0.1133346427456106i
1+0i,0.12580128887085382+0.024002340388615543i
1+0i,0.09695538739704365-0.0843637107692144i
1+0i,-0.006428123058716175-0.1288095783387728i
1+0i,-0.10560506599496045-0.07481029254384321i
1+0i,-0.12450696872357418+0.03691800899644174i
1+0i,-0.04808645619384868+0.12111425364861997i
1+0i,0.06572296806717569+0.1130381948852763i
1+0i,0.12992448182580296+0.0182501421808587i
1+0i,0.09496121292828616-0.09117140276323818i
1+0i,-0.01303378452486955-0.13144015164309567i
1+0i,-0.1117616134410108-0.07122068910655831i
1+0i,-0.1254761065002401+0.04399495164741093i
1+0i,-0.043098838192764895+0.12625043777246853i
1+0i,0.0728578858134866+0.11227373596399172i
1+0i,0.1337281505759164+0.01214615768698241i
1+0i,0.0924927043373305-0.0979440242100255i
1+0i,-0.019904199197205624-0.13367512010948882i
1+0i,-0.11776945966916404-0.06717846974329189i
1+0i,-0.1259967163981004+0.05123367461608815i
1+0i,-0.03770716289386106+0.13113272066677606i
1+0i,0.08004171245006661+0.11103418215884127i
1+0i,0.13718739380289763+0.005710724170444922i
1+0i,0.08955053936623485-0.1046494276938821i
1+0i,-0.027013624893359102-0.13549520953395625i
1+0i,-0.12359755965185358-0.06269203706270399i
1+0i,-0.12605628862958698+0.05860454432561117i
1+0i,-0.03192706631261092+0.1357329881330365i
1+0i,0.08724266610913027+0.10931452758955697i
1+0i,0.1402786846851181-0.0010342063586080627i
1+0i,0.08613751410149147-0.11125555321814068i
1+0i,-0.034335083098204384-0.13688286759914747i
1+0i,-0.12921546246962998-0.05777182808852211i
1+0i,-0.12564428139320077+0.06607714154880912i
1+0i,-0.025776015637887326+0.14002419154092863i
1+0i,0.09442867572796064+0.10711186480941333i
1+0i,0.142979970567356-0.008065161256844935i
1+0i,0.08225853029259256-0.11773056465966475i
1+0i,-0.04184047420381592-0.13782233796664206i
1+0i,-0.13459344064645634-0.05243026918644872i
1+0i,-0.12475216507844938+0.07362039100155171i
1+0i,-0.019273234443855963+0.1439804624781461i
1+0i,0.10156751738978258+0.10442539656808593i
1+0i,0.14527076622755178-0.015357247337148869i
1+0i,0.07792057402082306-0.12404298486493628i
1+0i,-0.04950069700982518-0.1382997267228502i
1+0i,-0.1397026160906932-0.0466817229256418i
1+0i,-0.12337345802994995+0.08120269323370254i
1+0i,-0.012439620892095937+0.1475772221710718i
1+0i,0.10862695086732445+0.1012564388341275i
1+0i,0.14713224038774061-0.022884256503175285i
1+0i,0.07313268583997173-0.13016182884452698i
1+0i,-0.05728577198153477-0.1383030609396114i
1+0i,-0.14451508214394504-0.04054242712325775i
1+0i,-0.12150375375955326+0.08879205827264344i
1+0i,-0.005297659284546095+0.1507912852529419i
1+0i,0.11557485581357527+0.097608415100078i
1+0i,0.14854729514501455-0.03061877647756723i
1+0i,0.0679059225446721-0.1360567345325503i
1+0i,-0.06516496774992611-0.13782233914339515i
1+0i,-0.14900402125765394-0.034030426351186756i
1+0i,-0.11914073953040621+0.09635624046939056i
1+0i,0.0021286746466234324+0.153600957480707i
1+0i,0.12237936704787238+0.0934868420284434i
1+0i,0.1495006380282792-0.038532306153476394i
1+0i,0.06225331075536038-0.14169809058962993i
1+0i,-0.07310693032656264-0.13684957352057808i
1+0i,-0.1531438178368831-0.027165496213555764i
1+0i,-0.11628420627208477+0.10386287399457689i
1+0i,0.00981401430225548+0.15598612702785195i
1+0i,0.1290090083912607+0.08889930653160973i
1+0i,0.14997884641763093-0.04659537508215137i
1+0i,0.05618979254127579-0.1470571607419629i
1+0i,-0.08107981449748519-0.13537882372043666i
1+0i,-0.1569101658121514-0.019969060731648447i
1+0i,-0.11293604982124965+0.11127960843115446i
1+0i,0.017731708200507117+0.15792834900794828i
1+0i,0.13543282451311828+0.08385543441311931i
1+0i,0.14997042409514058-0.05477766659452259i
1+0i,0.04973216333429784-0.15210620416509413i
1+0i,-0.089051416853477-0.13340622215211484i
1+0i,-0.16028017052329224-0.012464103199503408i
1+0i,-0.10910026351746269+0.11857424391245171i
1+0i,0.025853930929880392+0.1594109229125487i
1+0i,0.14162051026125022+0.07836685073146632i
1+0i,0.1494658497287205-0.06304814404196138i
1+0i,0.04289900241672066-0.1568185914390429i
1+0i,-0.09698930990960317-0.13092999070675154i
1+0i,-0.163232444524066-0.004675070898505482i
1+0i,-0.1047829222187737+0.1257148652582884i
1+0i,0.03415179860029424+0.16041896267706185i
1+0i,0.1475425369599808+0.07244713208050893i
1+0i,0.14845761712425654-0.07137517963081187i
1+0i,0.03571059629504207-0.16116891562129548i
1+0i,-0.10486097676471676-0.1279504488710496i
1+0i,-0.16574719694251322+0.003372225917364552i
1+0i,-0.09999215783627595+0.13266997456812743i
1+0i,0.04259548830515649+0.16093945911933505i
1+0i,0.15317027517519+0.06611175101265575i
1+0i,0.14694026711532704-0.07972668531687174i
1+0i,0.028188855299509902-0.16513309800586107i
1+0i,-0.11263394575165651-0.12447001323368846i
1+0i,-0.16780631605970378+0.011650720332317989i
1+0i,-0.09473812652088351+0.1394086217387076i
1+0i,0.05115436109306179+0.16096133452772804i
1+0i,0.15847611346162835+0.05937801286199203i
1+0i,0.14491041099433258-0.08807024521981993i
1+0i,0.02035722377529178-0.1686884881599542i
1+0i,-0.12027592453114994-0.12049318842095164i
1+0i,-0.1693934447985022+0.020132199922564598i
1+0i,-0.08903296766897623+0.14590053238424525i
1+0i,0.05979708793555673+0.1604754892082826i
1+0i,0.16343357262619335+0.05226498525434993i
1+0i,0.1423667454236645-0.09637324901362862i
1+0i,0.012240584255693437-0.1718139578548203i
1+0i,-0.12775493308696906-0.11602654953266271i
1+0i,-0.1704940488440783+0.028787422282269354i
1+0i,-0.08289075494615152+0.1521162326500069i
1+0i,0.06849177816733425+0.15947483983410768i
1+0i,0.1680174150610279+0.04479342061989501i
1+0i,0.13931005880046898-0.10460302574729508i
1+0i,0.0038651560307209204-0.17448998853368342i
1+0i,-0.135039435086609-0.11107871618381487i
1+0i,-0.1710954771490453+0.03758623443497032i
1+0i,-0.07632743955997824+0.15802717042484696i
1+0i,0.07720610986736892+0.15795434947412818i
1+0i,0.1722037487222418+0.03698567205096327i
1+0i,0.13574322908345596-0.11272697755076898i
1+0i,-0.004741611454658387-0.17669875198759033i
1+0i,-0.14209846708069068-0.10566031829100897i
1+0i,-0.17118701460816566+0.04649769563001636i
1+0i,-0.06936078604322057+0.16360583247504396i
1+0i,0.08590746164384666+0.15591104921273952i
1+0i,0.17597012535367362+0.02886560287351605i
1+0i,0.131671213124944-0.12071271268373664i
1+0i,-0.013551149918975644-0.17842418393900666i
1+0i,-0.14890176502531993-0.09978395377584502i
1+0i,-0.17075992672036433+0.05549020301191278i
1+0i,-0.06201030083840431+0.16882585704043995i
1+0i,0.09456304528231761+0.1533440513065497i
1+0i,0.1792956325802547+0.02045849032462793i
1+0i,0.12710102758575736-0.12852817738993322i
1+0i,-0.022533887808608294-0.1796520502631996i
1+0i,-0.15541988762478298-0.0934641383896131i
1+0i,-0.16980749608924706+0.06453161964098333i
1+0i,-0.054297154002672626+0.17366214145435646i
1+0i,0.10314003871533083+0.15025455385912226i
1+0i,0.18216097952216814+0.011790923750734927i
1+0i,0.12204172154456294-0.13614178602684088i
1+0i,-0.03165936962190036-0.18037000560862568i
1+0i,-0.1616243360070867-0.08671724789485138i
1+0i,-0.16832505064722242+0.07358940433642965i
1+0i,-0.046244094378530026+0.17809094437095457i
1+0i,0.11160571877286357+0.1466458370292839i
1+0i,0.1845485756089339+0.002890697761893997i
1+0i,0.1165043409466039-0.14352254895001088i
1+0i,-0.04089637849377664-0.1805676442095892i
1+0i,-0.16748766926197725-0.07956145286947128i
1+0i,-0.16630998352259302+0.082630742807779i
1+0i,-0.03787535860119891+0.18208998220755934i
1+0i,0.11992759317614632+0.14252325082303088i
1+0i,0.18644260230170015-0.006213299204051739i
1+0i,0.11050188506943255-0.15064019764269818i
1+0i,-0.05021306153046394-0.18023654271719647i
1+0i,-0.17298361539001464-0.07201664642805011i
1+0i,-0.1637617645034259+0.09162267953784377i
1+0i,-0.029216574336785164+0.1856385194347854i
1+0i,0.12807353124297113+0.13789419455316226i
1+0i,0.18782907746226157-0.015491200436816965i
1+0i,0.10404925521500924-0.15746530659502514i
1+0i,-0.0595770573750281-0.17937029490797185i
1+0i,-0.17808717723205758-0.06410436518247306i
1+0i,-0.1606819430865038+0.10053224987965301i
1+0i,-0.020294658167223895+0.18871745237409449i
1+0i,0.13601189278024145+0.13276808808440405i
1+0i,0.18869591213852582-0.024912280143270113i
1+0i,0.09716319586830546-0.16396941145241925i
1+0i,-0.0689556254776901-0.17796453816329758i
1+0i,-0.18277473297094748-0.055847703790211214i
1+0i,-0.15707414313405205+0.10932661183142275i
1+0i,-0.011137708557903997+0.1913093861904545i
1+0i,0.14371165464932467+0.1271563350147562i
1+0i,0.18903295956813515-0.03444507577341885i
1+0i,0.08986222859219316-0.17012512297048804i
1+0i,-0.07831577654034397-0.17601697164691016i
1+0i,-0.18702413082122366-0.04727122346310108i
1+0i,-0.1529440491950918+0.11797317695740527i
1+0i,-0.0017748943619296659+0.19339870479698357i
1+0i,0.1511425345016497+0.12107227797601207i
1+0i,0.18883205623466054-0.04405751297443365i
1+0i,0.08216657895678772-0.17590623633277694i
1+0i,-0.0876244036023951-0.17352736614190709i
1+0i,-0.19081477754822065-0.03840085483239279i
1+0i,-0.1482993845820192+0.1264397399284421i
1+0i,0.0077636606689303524+0.19497163341874327i
1+0i,0.15827511119589843+0.1145311462677292i
1+0i,0.18808705484398855-0.053717032656019015i
1+0i,0.07409809682846125-0.18128783540887886i
1+0i,-0.09684841323491797-0.1704975655429766i
1+0i,-0.19412772048478594-0.029263795587008534i
1+0i,-0.14314988132625242+0.13469460616417625i
1+0i,0.017446996882486215+0.19601629359400674i
1+0i,0.16508094142403248+0.10754999606918499i
1+0i,0.186793849122157-0.06339071964429058i
1+0i,0.06568017036927815-0.18624639155303244i
1+0i,-0.10595485631225483-0.16693148003361613i
1+0i,-0.1969457227420015-0.01988840332129286i
1+0i,-0.13750724216934201+0.14270671706911248i
1+0i,0.027243440737441643+0.19652275042326495i
1+0i,0.17153267209113338+0.10014764350299965i
1+0i,0.18495039036975233-0.07304543239734677i
1+0i,0.05693763412161064-0.19075985656757444i
1+0i,-0.1149110578344654-0.16283507101194938i
1+0i,-0.19925333133954218-0.010304084045982043i
1+0i,-0.13138509477771465+0.15044577236701048i
1+0i,0.03712072932177207+0.19648305190882992i
1+0i,0.17760414801360114+0.092344590851954i
1+0i,0.1825566957419747-0.08264793325396776i
1+0i,0.04789667157499821-0.1948077494812873i
1+0i,-0.12368474528050091-0.15821632786211456i
1+0i,-0.20103693801158803-0.0005411768315962389i
1+0i,-0.12479893840002929+0.15788234905239187i
1+0i,0.04704613686442016+0.19589126026095746i
1+0i,0.18327051452153728+0.08416294625699738i
1+0i,0.1796148482574002-0.0921650186873143i
1+0i,0.03858471263287836-0.19837123681965968i
1+0i,-0.13224417498055693-0.1530852367010071i
1+0i,-0.20228483247530285+0.009369164933086746i
1+0i,-0.1177660832159048+0.16498801649413802i
1+0i,0.056986602720987684+0.19474347507982143i
1+0i,0.1885083145739929+0.07562633724940807i
1+0i,0.17612898857224055-0.10156364903813575i
1+0i,0.02903032641553355-0.20143320607228904i
1+0i,-0.14055825600673785-0.14745374126228558i
1+0i,-0.20298724798077045+0.019395095173436298i
1+0i,-0.11030558265335755+0.17173544724424852i
1+0i,0.06690886031072765+0.1930378483563362i
1+0i,0.19329558002019093+0.06675981849346654i
1+0i,0.17210529859032947-0.1108110772067846i
1+0i,0.019263109852431085-0.2039783320919284i
1+0i,-0.14859667109383964-0.1413356961108225i
1+0i,-0.2031363989937027+0.029504199148927573i
1+0i,-0.10243815897956883+0.17809852312462782i
1+0i,0.07677956648092377+0.19077459126848287i
1+0i,0.19761191666558575+0.057589774137693506i
1+0i,0.16755197701203908-0.1198749757902786i
1+0i,0.009313572531969305-0.20599313618991105i
1+0i,-0.15632999411672097-0.13474681241108122i
1+0i,-0.20272651089512833+0.039663619350204786i
1+0i,-0.09418612249549044+0.1840524361862833i
1+0i,0.08656543077574477+0.1879559727834384i
1+0i,0.20143858282871824+0.04814381519263112i
1+0i,0.1624792069576893-0.1287235621596855i
1+0i,-0.0007869817105261856-0.20746603772372957i
1+0i,-0.16372980366726902-0.12770459650213847i
1+0i,-0.20175384161547041+0.04984018275781449i
1+0i,-0.0855732846891524+0.18957378415837986i
1+0i,0.09623334408980037+0.18458631010917678i
1+0i,0.20475856110304017+0.03845067237125491i
1+0i,0.15689911583265675-0.13732572098417617i
1+0i,-0.011006575974946732-0.20838739800427858i
1+0i,-0.17076879229231925-0.12022828156008726i
1+0i,-0.20021669515377033+0.060000528944354634i
1+0i,-0.07662486572530958+0.19464066002911312i
1+0i,0.10575050619191534+0.18067195107226092i
1+0i,0.20755662306714306+0.028540084844261973i
1+0i,0.15082572763213642-0.14565112372117284i
1+0i,-0.021312683748422434-0.20874955638253004i
1+0i,-0.1774208709739496-0.11233875265522422i
1+0i,-0.19811542696620552+0.07011123850116607i
1+0i,-0.06736739667012111+0.199232735426278i
1+0i,0.11508455161204827+0.1762212485310573i
1+0i,0.20981938671700956+0.0184426853767115i
1+0i,0.1442749079133004-0.15367034460701176i
1+0i,-0.031672354120422797-0.20854685840810624i
1+0i,-0.18366126845528574-0.10405846553673956i
1+0i,-0.19545244124130084+0.08013896127218449i
1+0i,-0.05782861686885773+0.20333133749249074i
1+0i,0.1242036733937392+0.17124452696551143i
1+0i,0.21153536642482482+0.008189882324671105i
1+0i,0.13726430169123-0.1613549726993816i
1+0i,-0.04205233824975314-0.20777567598511826i
1+0i,-0.18946662503816208-0.09541135950132423i
1+0i,-0.19223218011223053+0.0900505438812477i
1+0i,-0.04803736691206502+0.2069195189782739i
1+0i,0.1330767442259476+0.16575404141572148i
1+0i,0.21269501526045598-0.0021862610193369783i
1+0i,0.12981326454243725-0.16867771954141542i
1+0i,-0.05241921657001654-0.20643441948371558i
1+0i,-0.1948150805036297-0.08642276472425611i
1+0i,-0.18846110488919926+0.09981315604491924i
1+0i,-0.03802347764115668+0.20998212130543079i
1+0i,0.14167343448158265+0.15976392897179598i
1+0i,0.21329075954379545-0.012653149235255526i
1+0i,0.12194278722586277-0.17561252203759997i
1+0i,-0.06273952622002761-0.2045235417988163i
1+0i,-0.19968635583225414-0.07711930445194513i
1+0i,-0.1841476694269538+0.10939441517073745i
1+0i,-0.02781765565795629+0.21250583038318732i
